ibra_region_name,ibra_region_code,jurisdictions,ibra_area_ha,area_protected_ha,unprotected_area_ha,percent_protected,protected_band,contribution_to_nrs_percent
Arnhem Coast,ARC,NT,3335668.563999999,1809069.229053661,1526599.3349463379,54.23408214406944,50%+ protected,
Arnhem Plateau,ARP,NT,2306022.605,1728646.654232366,577375.950767634,74.96225971437804,50%+ protected,
Australian Alps,AUA,"ACT, NSW, VIC",1232986.28,789186.7194381033,443799.56056189677,64.00612336400883,50%+ protected,
Avon Wheatbelt,AVW,WA,9517104.300999999,425499.2515990164,9091605.049400983,4.470889864623082,0–10% protected,
Ben Lomond,BEL,TAS,657499.644,107167.5140203818,550332.1299796181,16.29925050124921,10–17% protected,
Brigalow Belt North,BBN,QLD,13674532.531,329113.005750548,13345419.525249451,2.406758732003839,0–10% protected,
Brigalow Belt South,BBS,"NSW, QLD",27219895.217,1501809.318211809,25718085.89878819,5.517322187463326,0–10% protected,
Broken Hill Complex,BHC,"NSW, SA",5635422.247,328109.8033521458,5307312.443647855,5.822275403175229,0–10% protected,
Burt Plain,BRT,NT,7379719.218999999,493241.275255257,6886477.943744741,6.683740405533946,0–10% protected,
Cape York Peninsula,CYP,QLD,12256457.235,4752326.347900632,7504130.887099368,38.77406216806036,30–50% protected,
Carnarvon,CAR,WA,8430171.732,1230854.846310506,7199316.885689495,14.60059042022023,10–17% protected,
Central Arnhem,CEA,NT,3462433.034,1179902.476470755,2282530.557529245,34.07726488525512,30–50% protected,
Central Kimberley,CEK,WA,7675587.489,2385269.587155493,5290317.901844507,31.07605236177502,30–50% protected,
Central Mackay Coast,CMC,QLD,1464207.903,219669.7877411229,1244538.115258877,15.00263639412435,10–17% protected,
Central Ranges,CER,"NT, SA, WA",10164043.99,8265172.546130496,1898871.4438695041,81.31775653728252,50%+ protected,
Channel Country,CHC,"NSW, NT, QLD, SA",30409436.97600001,3357358.941522954,27052078.034477055,11.040516613881,10–17% protected,
Cobar Peneplain,COP,NSW,7385346.396,240526.8555202211,7144819.540479778,3.256812106342007,0–10% protected,
Coolgardie,COO,WA,12912208.812,4857338.067308347,8054870.744691654,37.61818088624903,30–50% protected,
Coral Sea,COS,EXT,17167.103,0.0,17167.103,0.0,0% protected,
Daly Basin,DAB,NT,2092228.955,219031.4058783966,1873197.5491216034,10.46880674100969,10–17% protected,
Dampierland,DAL,WA,8360871.27,1237418.617226077,7123452.652773922,14.80011564902466,10–17% protected,
Darling Riverine Plains,DRP,"NSW, QLD",10699767.931,325635.1914693044,10374132.739530696,3.043385553492752,0–10% protected,
Darwin Coastal,DAC,NT,2843199.435,878565.5159442143,1964633.9190557858,30.90059406769031,30–50% protected,
Davenport Murchison Ranges,DMR,NT,5805108.121,129828.9759000611,5675279.145099939,2.236460944291533,0–10% protected,
Desert Uplands,DEU,QLD,6941095.455999999,233814.8910628851,6707280.564937114,3.368558933457277,0–10% protected,
Einasleigh Uplands,EIU,QLD,11625726.308,937043.1981650536,10688683.109834947,8.060083072145325,0–10% protected,
Esperance Plains,ESP,WA,2921327.487,855728.7909607985,2065598.6960392017,29.29246360665892,17–30% protected,
Eyre Yorke Block,EYB,SA,6120408.651000001,928334.9666559001,5192073.684344101,15.16785920012418,10–17% protected,
Finke,FIN,"NT, SA",7267416.172999999,334543.9414463222,6932872.231553677,4.603340905248062,0–10% protected,
Flinders Lofty Block,FLB,SA,6615765.033,602444.37162473,6013320.66137527,9.106193593933371,0–10% protected,
Furneaux,FUR,"TAS, VIC",537542.625,184954.1527667465,352588.47223325353,34.40734635076548,30–50% protected,
Gascoyne,GAS,WA,18075257.304,2908907.66437261,15166349.639627391,16.09331261762386,10–17% protected,
Gawler,GAW,SA,12002882.873,1963876.217458663,10039006.655541336,16.36170441916352,10–17% protected,
Geraldton Sandplains,GES,WA,3142149.443,599425.9034732718,2542723.539526728,19.07693807526111,17–30% protected,
Gibson Desert,GID,WA,15628918.477,9127291.641470961,6501626.835529039,58.40002080056254,50%+ protected,
Great Sandy Desert,GSD,"NT, WA",39486135.498,19709622.34069515,19776513.157304853,49.91529834995742,30–50% protected,
Great Victoria Desert,GVD,"SA, WA",42246564.192,18151680.41448583,24094883.77751417,42.96605123197952,30–50% protected,
Gulf Coastal,GUC,NT,2711718.443,717328.9188899081,1994389.5241100919,26.45292769024797,17–30% protected,
Gulf Fall and Uplands,GFU,"NT, QLD",11847908.986,2890527.578077396,8957381.407922603,24.3969427980327,17–30% protected,
Gulf Plains,GUP,"NT, QLD",22041825.129,1644177.032426942,20397648.09657306,7.459350679013103,0–10% protected,
Hampton,HAM,"SA, WA",1088197.581,159317.1309200773,928880.4500799227,14.64045994052593,10–17% protected,
Indian Tropical Islands,ITI,"EXT, WA",27329.15,8670.23966266331,18658.91033733669,31.72524451972824,30–50% protected,
Jarrah Forest,JAF,WA,4509074.139,673978.0631847862,3835096.0758152143,14.94714973425249,10–17% protected,
Kanmantoo,KAN,SA,812414.86,166964.8841855219,645449.9758144781,20.55167777033546,17–30% protected,
King,KIN,TAS,425566.536,84576.60362743677,340989.9323725633,19.87388492112001,17–30% protected,
Little Sandy Desert,LSD,WA,11089856.834,5250145.019897512,5839711.814102489,47.34186471913035,30–50% protected,
MacDonnell Ranges,MAC,NT,3929443.543,579747.8053584056,3349695.7376415944,14.75394159539921,10–17% protected,
Mallee,MAL,WA,7397559.257,2356860.616434805,5040698.640565195,31.85997616990504,30–50% protected,
Mitchell Grass Downs,MGD,"NT, QLD",33468761.924,522717.7090710061,32946044.214928992,1.561807724641802,0–10% protected,
Mount Isa Inlier,MII,"NT, QLD",6778261.447,437409.6500587168,6340851.796941283,6.453124499237345,0–10% protected,
Mulga Lands,MUL,"NSW, QLD",25188333.429,1252463.593874426,23935869.835125577,4.972395642628866,0–10% protected,
Murchison,MUR,WA,28120554.324,1967617.737339869,26152936.58666013,6.997080195039292,0–10% protected,
Murray Darling Depression,MDD,"NSW, SA, VIC",19958366.568,3473087.703259796,16485278.864740204,17.40166306409227,17–30% protected,
NSW North Coast,NNC,NSW,3996472.867,1060807.313892711,2935665.553107289,26.54358853908645,17–30% protected,
NSW South Western Slopes,NSS,"NSW, VIC",8681087.613,289691.3358036173,8391396.277196383,3.337039651227596,0–10% protected,
Nandewar,NAN,"NSW, QLD",2701960.996,123944.7880109545,2578016.2079890454,4.587216032890301,0–10% protected,
Naracoorte Coastal Plain,NCP,"SA, VIC",2458214.72,237676.8036060812,2220537.916393919,9.668675468922473,0–10% protected,
New England Tablelands,NET,"NSW, QLD",3002228.965000001,322108.5301173538,2680120.434882647,10.72897949731671,10–17% protected,
Northern Kimberley,NOK,WA,8420100.389,5199177.570120863,3220922.8188791377,61.74721594665375,50%+ protected,
Nullarbor,NUL,"SA, WA",19722773.667,10834532.23689635,8888241.43010365,54.93412042254791,50%+ protected,
Ord Victoria Plain,OVP,"NT, WA",12540703.269,1487820.187725315,11052883.081274685,11.86392944487518,10–17% protected,
Pacific Subtropical Islands,PSI,"EXT, NSW",5816.52,1983.24832560618,3833.2716743938204,34.09681950042602,30–50% protected,
Pilbara,PIL,WA,17823125.773,1565212.581606551,16257913.191393446,8.781919633747234,0–10% protected,
Pine Creek,PCK,NT,2851777.206,1217058.910735803,1634718.2952641968,42.67720873058284,30–50% protected,
Riverina,RIV,"NSW, SA, VIC",9704502.651,627711.0891915015,9076791.561808499,6.468245841808483,0–10% protected,
Simpson Strzelecki Dunefields,SSD,"NSW, NT, QLD, SA",27984282.69,8640901.570370698,19343381.1196293,30.87769540528,30–50% protected,
South East Coastal Plain,SCP,VIC,1749236.993,162453.0653640191,1586783.927635981,9.28708151120259,0–10% protected,
South East Corner,SEC,"NSW, VIC",2532053.089,932854.98126962,1599198.1077303803,36.84184132324171,30–50% protected,
South Eastern Highlands,SEH,"ACT, NSW, VIC",8375942.925,1584083.489405262,6791859.4355947375,18.91230042503259,17–30% protected,
South Eastern Queensland,SEQ,"NSW, QLD",7804921.058999998,1155826.813840255,6649094.245159742,14.80894944488196,10–17% protected,
Southern Volcanic Plain,SVP,"SA, VIC",2440340.375,55928.26788543472,2384412.107114565,2.291822421920742,0–10% protected,
Stony Plains,STP,"NT, SA",13166371.956,1175979.440370271,11990392.51562973,8.9316893393276,0–10% protected,
Sturt Plateau,STU,NT,9857530.832,68871.72200138262,9788659.109998617,0.6986711294658886,0–10% protected,
Subantarctic Islands,SAI,EXT,49163.837,0.0,49163.837,0.0,0% protected,
Swan Coastal Plain,SWA,WA,1525798.377,176391.2662621961,1349407.110737804,11.5605881433046,10–17% protected,
Sydney Basin,SYB,"JBT, NSW",3629596.617,1549185.336232935,2080411.280767065,42.68202502109989,30–50% protected,
Tanami,TAN,"NT, WA",25997277.47,11608907.58758115,14388369.882418849,44.65432044173644,30–50% protected,
Tasmanian Central Highlands,TCH,TAS,767849.44,467482.1928200769,300367.24717992306,60.88201260133457,50%+ protected,
Tasmanian Northern Midlands,TNM,TAS,415444.516,28003.71670457159,387440.79929542844,6.740663464329276,0–10% protected,
Tasmanian Northern Slopes,TNS,TAS,623103.45,101950.1571582189,521153.29284178105,16.36167431880195,10–17% protected,
Tasmanian South East,TSE,TAS,1106928.274,176205.3124195755,930722.9615804245,15.91840379890554,10–17% protected,
Tasmanian Southern Ranges,TSR,TAS,782121.343,425194.5198746981,356926.8231253019,54.36426504406211,50%+ protected,
Tasmanian West,TWE,TAS,1565077.425,1350553.630456916,214523.794543084,86.29308741431217,50%+ protected,
Tiwi Cobourg,TIW,NT,1010579.627,204361.1699341752,806218.4570658248,20.22217393604505,17–30% protected,
Victoria Bonaparte,VIB,"NT, WA",7301242.120999999,1275388.519017367,6025853.601982633,17.46810334297866,17–30% protected,
Victorian Midlands,VIM,VIC,3469788.616,403912.1156698558,3065876.500330144,11.64082773824674,10–17% protected,
Warren,WAR,WA,844771.083,396540.4824581945,448230.6005418055,46.94058431190341,30–50% protected,
Wet Tropics,WET,QLD,1989106.737,1064943.590226487,924163.1467735129,53.53878554715724,50%+ protected,
Yalgoo,YAL,WA,5087577.33,1809006.968978194,3278570.361021806,35.55733606860368,30–50% protected,
