objectid,ibra_region_name,ibra_region_code,ibra_region_number,state,state_name,ibra_piece_area_km2,jurisdiction_area_ha,num_protected_areas,protected_area_ha,percent_protected,protected_band,contribution_to_nrs_percent,year
10241,Australian Alps,AUA,3,ACT,Australian Capital Territory,543.79,235815.0,51,131902.0,55.93,Very high (50%+),0.08,2024
10242,South Eastern Highlands,SEH,69,ACT,Australian Capital Territory,1811.6,235815.0,51,131902.0,55.93,Very high (50%+),0.08,2024
10248,Australian Alps,AUA,3,NSW,New South Wales,4641.38,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10249,Brigalow Belt South,BBS,6,NSW,New South Wales,56003.25,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10250,Broken Hill Complex,BHC,8,NSW,New South Wales,37491.26,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10251,Channel Country,CHC,14,NSW,New South Wales,23285.24,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10252,Cobar Peneplain,COP,17,NSW,New South Wales,73518.28,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10253,Darling Riverine Plains,DRP,25,NSW,New South Wales,93771.29,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10254,Murray Darling Depression,MDD,49,NSW,New South Wales,79146.84,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10255,Mulga Lands,MUL,52,NSW,New South Wales,65589.44,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10256,Nandewar,NAN,54,NSW,New South Wales,20651.04,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10257,New England Tablelands,NET,56,NSW,New South Wales,28466.38,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10258,NSW North Coast,NNC,57,NSW,New South Wales,39794.08,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10259,NSW South Western Slopes,NSS,59,NSW,New South Wales,80883.93,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10260,Riverina,RIV,65,NSW,New South Wales,70122.19,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10261,South East Corner,SEC,68,NSW,New South Wales,12079.41,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10262,South Eastern Highlands,SEH,69,NSW,New South Wales,49357.9,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10263,South Eastern Queensland,SEQ,70,NSW,New South Wales,16519.47,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10264,Simpson Strzelecki Dunefields,SSD,71,NSW,New South Wales,10904.49,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10265,Sydney Basin,SYB,76,NSW,New South Wales,36083.42,80115007.0,2657,8365056.0,10.44,Low (10-17%),4.82,2024
10266,Arnhem Coast,ARC,1,NT,Northern Territory,37069.69,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10267,Arnhem Plateau,ARP,2,NT,Northern Territory,25472.63,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10268,Burt Plain,BRT,9,NT,Northern Territory,75469.76,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10269,Central Arnhem,CEA,11,NT,Northern Territory,38091.91,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10270,Central Ranges,CER,13,NT,Northern Territory,26409.88,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10271,Channel Country,CHC,14,NT,Northern Territory,23799.46,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10272,Daly Basin,DAB,20,NT,Northern Territory,22811.21,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10273,Darwin Coastal,DAC,21,NT,Northern Territory,31446.32,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10274,Davenport Murchison Ranges,DMR,24,NT,Northern Territory,60306.06,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10275,Finke,FIN,29,NT,Northern Territory,54018.94,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10276,Gulf Fall and Uplands,GFU,35,NT,Northern Territory,120459.39,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10277,Great Sandy Desert,GSD,37,NT,Northern Territory,101149.94,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10278,Gulf Coastal,GUC,38,NT,Northern Territory,29072.33,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10279,Gulf Plains,GUP,39,NT,Northern Territory,1568.49,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10280,MacDonnell Ranges,MAC,47,NT,Northern Territory,39909.23,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10281,Mitchell Grass Downs,MGD,50,NT,Northern Territory,97149.84,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10282,Mount Isa Inlier,MII,51,NT,Northern Territory,250.25,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10283,Ord Victoria Plain,OVP,61,NT,Northern Territory,74811.23,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10284,Pine Creek,PCK,62,NT,Northern Territory,31375.09,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10285,Simpson Strzelecki Dunefields,SSD,71,NT,Northern Territory,107009.51,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10286,Stony Plains,STP,72,NT,Northern Territory,2041.91,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10287,Sturt Plateau,STU,73,NT,Northern Territory,105099.1,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10288,Tanami,TAN,77,NT,Northern Territory,238255.71,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10289,Tiwi Cobourg,TIW,79,NT,Northern Territory,11357.7,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10290,Victoria Bonaparte,VIB,85,NT,Northern Territory,58381.77,134779163.0,84,33208738.0,24.64,Medium (17-30%),19.14,2024
10291,Brigalow Belt North,BBN,5,QLD,Queensland,140009.06,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10292,Brigalow Belt South,BBS,6,QLD,Queensland,217419.69,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10293,Channel Country,CHC,14,QLD,Queensland,207593.9,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10294,Central Mackay Coast,CMC,15,QLD,Queensland,15068.89,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10295,Cape York Peninsula,CYP,19,QLD,Queensland,134095.98,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10296,Desert Uplands,DEU,23,QLD,Queensland,71185.24,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10297,Darling Riverine Plains,DRP,25,QLD,Queensland,12849.13,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10298,Einasleigh Uplands,EIU,26,QLD,Queensland,122010.33,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10299,Gulf Fall and Uplands,GFU,35,QLD,Queensland,6207.34,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10300,Gulf Plains,GUP,39,QLD,Queensland,230437.2,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10301,Mitchell Grass Downs,MGD,50,QLD,Queensland,246907.52,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10302,Mount Isa Inlier,MII,51,QLD,Queensland,69949.27,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10303,Mulga Lands,MUL,52,QLD,Queensland,186555.99,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10304,Nandewar,NAN,54,QLD,Queensland,6284.11,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10305,New England Tablelands,NET,56,QLD,Queensland,1449.1,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10306,South Eastern Queensland,SEQ,70,QLD,Queensland,61841.63,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10307,Simpson Strzelecki Dunefields,SSD,71,QLD,Queensland,26473.51,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10308,Wet Tropics,WET,88,QLD,Queensland,21034.83,172974215.0,1230,16183153.0,9.36,Very low (<10%),9.33,2024
10309,Broken Hill Complex,BHC,8,SA,South Australia,18597.62,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10310,Central Ranges,CER,13,SA,South Australia,28544.19,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10311,Channel Country,CHC,14,SA,South Australia,51724.94,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10312,Eyre Yorke Block,EYB,28,SA,South Australia,60958.98,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10313,Finke,FIN,29,SA,South Australia,19232.47,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10314,Flinders Lofty Block,FLB,30,SA,South Australia,65870.08,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10315,Gawler,GAW,33,SA,South Australia,119507.83,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10316,Great Victoria Desert,GVD,40,SA,South Australia,204278.68,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10318,Kanmantoo,KAN,44,SA,South Australia,8115.54,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10319,Murray Darling Depression,MDD,49,SA,South Australia,56456.46,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10320,Naracoorte Coastal Plain,NCP,55,SA,South Australia,20457.4,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10321,Nullarbor,NUL,60,SA,South Australia,59609.15,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10322,Riverina,RIV,65,SA,South Australia,1658.95,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10317,Hampton,HAM,41,SA,South Australia,449.38,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10323,Simpson Strzelecki Dunefields,SSD,71,SA,South Australia,136926.83,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10324,Stony Plains,STP,72,SA,South Australia,129561.27,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10325,Southern Volcanic Plain,SVP,74,SA,South Australia,846.45,98432191.0,2085,29963518.0,30.44,High (30-50%),17.27,2024
10326,Ben Lomond,BEL,7,TAS,Tasmania,6725.68,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10327,Furneaux,FUR,31,TAS,Tasmania,5059.79,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10328,King,KIN,45,TAS,Tasmania,4336.09,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10329,Tasmanian Central Highlands,TCH,78,TAS,Tasmania,7880.21,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10330,Tasmanian Northern Midlands,TNM,80,TAS,Tasmania,4260.01,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10331,Tasmanian Northern Slopes,TNS,81,TAS,Tasmania,6373.27,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10332,Tasmanian South East,TSE,82,TAS,Tasmania,11661.77,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10333,Tasmanian Southern Ranges,TSR,83,TAS,Tasmania,7823.34,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10334,Tasmanian West,TWE,84,TAS,Tasmania,16114.34,6840139.0,1721,2928055.0,42.81,High (30-50%),1.69,2024
10335,Australian Alps,AUA,3,VIC,Victoria,7167.91,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10336,Furneaux,FUR,31,VIC,Victoria,414.14,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10337,Murray Darling Depression,MDD,49,VIC,Victoria,63450.57,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10338,Naracoorte Coastal Plain,NCP,55,VIC,Victoria,4190.3,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10339,NSW South Western Slopes,NSS,59,VIC,Victoria,5671.37,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10340,Riverina,RIV,65,VIC,Victoria,25079.08,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10341,South East Coastal Plain,SCP,67,VIC,Victoria,17620.18,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10342,South East Corner,SEC,68,VIC,Victoria,13313.46,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10343,South Eastern Highlands,SEH,69,VIC,Victoria,32633.21,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10344,Southern Volcanic Plain,SVP,74,VIC,Victoria,23695.75,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10345,Victorian Midlands,VIM,86,VIC,Victoria,34810.6,22744373.0,4709,4023548.0,17.69,Medium (17-30%),2.32,2024
10346,Avon Wheatbelt,AVW,4,WA,Western Australia,94775.04,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10347,Carnarvon,CAR,10,WA,Western Australia,85429.2,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10348,Central Kimberley,CEK,12,WA,Western Australia,81432.21,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10349,Central Ranges,CER,13,WA,Western Australia,47433.3,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10350,Coolgardie,COO,16,WA,Western Australia,128538.95,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10351,Dampierland,DAL,22,WA,Western Australia,88032.31,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10352,Esperance Plains,ESP,27,WA,Western Australia,29103.87,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10353,Gascoyne,GAS,32,WA,Western Australia,182799.76,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10354,Geraldton Sandplains,GES,34,WA,Western Australia,31373.1,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10355,Gibson Desert,GID,36,WA,Western Australia,158346.95,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10356,Great Sandy Desert,GSD,37,WA,Western Australia,304720.52,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10357,Great Victoria Desert,GVD,40,WA,Western Australia,217994.86,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10358,Hampton,HAM,41,WA,Western Australia,10380.02,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10359,Indian Tropical Islands,ITI,42,WA,Western Australia,0.17,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10360,Jarrah Forest,JAF,43,WA,Western Australia,44912.47,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10361,Little Sandy Desert,LSD,46,WA,Western Australia,112531.38,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10362,Mallee,MAL,48,WA,Western Australia,73644.4,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10363,Murchison,MUR,53,WA,Western Australia,281484.81,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10364,Northern Kimberley,NOK,58,WA,Western Australia,90811.42,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10365,Nullarbor,NUL,60,WA,Western Australia,136804.77,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10366,Ord Victoria Plain,OVP,61,WA,Western Australia,57806.71,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10367,Pilbara,PIL,63,WA,Western Australia,182829.19,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10368,Swan Coastal Plain,SWA,75,WA,Western Australia,15189.44,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10369,Tanami,TAN,77,WA,Western Australia,31357.72,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10370,Victoria Bonaparte,VIB,85,WA,Western Australia,20325.5,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10371,Warren,WAR,87,WA,Western Australia,8423.79,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
10372,Yalgoo,YAL,89,WA,Western Australia,50866.43,252701298.0,1888,78674219.0,31.13,High (30-50%),45.34,2024
