objectid,ibra_region_code,ibra_region_name,ibra_region_number,state,state_name,feature_area_ha,feature_perimeter_km,total_region_area_ha,state_share_of_region_pct,region_state_parts,states_in_region,dominant_state_for_region,area_band,source
10266,ARC,Arnhem Coast,1,NT,Northern Territory,3706969.0,6026.6,3706969.0,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10267,ARP,Arnhem Plateau,2,NT,Northern Territory,2547263.0,944.0,2547263.0,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10241,AUA,Australian Alps,3,ACT,Australian Capital Territory,54379.0,559.0,1235308.0,4.4,3,ACT;NSW;VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10248,AUA,Australian Alps,3,NSW,New South Wales,464137.8,1008.9,1235308.0,37.57,3,ACT;NSW;VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10335,AUA,Australian Alps,3,VIC,Victoria,716791.1,5006.9,1235308.0,58.03,3,ACT;NSW;VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10346,AVW,Avon Wheatbelt,4,WA,Western Australia,9477503.5,3609.7,9477503.5,100.0,1,WA,WA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10326,BEL,Ben Lomond,7,TAS,Tasmania,672568.5,499.8,672568.5,100.0,1,TAS,TAS,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10291,BBN,Brigalow Belt North,5,QLD,Queensland,14000906.4,9879.7,14000906.4,100.0,1,QLD,QLD,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10249,BBS,Brigalow Belt South,6,NSW,New South Wales,5600325.1,2770.0,27342293.7,20.48,2,NSW;QLD,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10292,BBS,Brigalow Belt South,6,QLD,Queensland,21741968.6,8154.5,27342293.7,79.52,2,NSW;QLD,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10250,BHC,Broken Hill Complex,8,NSW,New South Wales,3749126.2,1221.5,5608888.4,66.84,2,NSW;SA,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10309,BHC,Broken Hill Complex,8,SA,South Australia,1859762.2,1530.1,5608888.4,33.16,2,NSW;SA,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10268,BRT,Burt Plain,9,NT,Northern Territory,7546976.3,2384.7,7546976.3,100.0,1,NT,NT,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10295,CYP,Cape York Peninsula,19,QLD,Queensland,13409598.2,6194.9,13409598.2,100.0,1,QLD,QLD,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10347,CAR,Carnarvon,10,WA,Western Australia,8542919.6,3738.6,8542919.6,100.0,1,WA,WA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10269,CEA,Central Arnhem,11,NT,Northern Territory,3809190.9,954.6,3809190.9,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10348,CEK,Central Kimberley,12,WA,Western Australia,8143221.5,2558.0,8143221.5,100.0,1,WA,WA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10294,CMC,Central Mackay Coast,15,QLD,Queensland,1506889.2,4697.1,1506889.2,100.0,1,QLD,QLD,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10270,CER,Central Ranges,13,NT,Northern Territory,2640987.6,996.0,10238736.4,25.79,3,NT;SA;WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10310,CER,Central Ranges,13,SA,South Australia,2854419.3,2229.0,10238736.4,27.88,3,NT;SA;WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10349,CER,Central Ranges,13,WA,Western Australia,4743329.5,1507.2,10238736.4,46.33,3,NT;SA;WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10251,CHC,Channel Country,14,NSW,New South Wales,2328524.1,1180.4,30640354.4,7.6,4,NSW;NT;QLD;SA,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10271,CHC,Channel Country,14,NT,Northern Territory,2379946.4,757.8,30640354.4,7.77,4,NSW;NT;QLD;SA,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10293,CHC,Channel Country,14,QLD,Queensland,20759389.9,8525.7,30640354.4,67.75,4,NSW;NT;QLD;SA,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10311,CHC,Channel Country,14,SA,South Australia,5172494.0,3914.5,30640354.4,16.88,4,NSW;NT;QLD;SA,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10252,COP,Cobar Peneplain,17,NSW,New South Wales,7351827.6,2569.1,7351827.6,100.0,1,NSW,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10350,COO,Coolgardie,16,WA,Western Australia,12853894.6,3894.2,12853894.6,100.0,1,WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10272,DAB,Daly Basin,20,NT,Northern Territory,2281120.9,713.1,2281120.9,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10351,DAL,Dampierland,22,WA,Western Australia,8803231.0,3541.4,8803231.0,100.0,1,WA,WA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10253,DRP,Darling Riverine Plains,25,NSW,New South Wales,9377128.7,5497.2,10662041.2,87.95,2,NSW;QLD,NSW,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10297,DRP,Darling Riverine Plains,25,QLD,Queensland,1284912.5,1949.4,10662041.2,12.05,2,NSW;QLD,NSW,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10273,DAC,Darwin Coastal,21,NT,Northern Territory,3144632.1,2505.6,3144632.1,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10274,DMR,Davenport Murchison Ranges,24,NT,Northern Territory,6030605.8,1592.1,6030605.8,100.0,1,NT,NT,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10296,DEU,Desert Uplands,23,QLD,Queensland,7118524.3,5338.7,7118524.3,100.0,1,QLD,QLD,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10298,EIU,Einasleigh Uplands,26,QLD,Queensland,12201032.5,12476.6,12201032.5,100.0,1,QLD,QLD,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10352,ESP,Esperance Plains,27,WA,Western Australia,2910386.6,3166.4,2910386.6,100.0,1,WA,WA,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10312,EYB,Eyre Yorke Block,28,SA,South Australia,6095897.8,4612.2,6095897.8,100.0,1,SA,SA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10275,FIN,Finke,29,NT,Northern Territory,5401894.3,1229.4,7325141.2,73.74,2,NT;SA,NT,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10313,FIN,Finke,29,SA,South Australia,1923246.9,1504.6,7325141.2,26.26,2,NT;SA,NT,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10314,FLB,Flinders Lofty Block,30,SA,South Australia,6587007.8,3776.9,6587007.8,100.0,1,SA,SA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10327,FUR,Furneaux,31,TAS,Tasmania,505978.8,1678.1,547392.5,92.43,2,TAS;VIC,TAS,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10336,FUR,Furneaux,31,VIC,Victoria,41413.7,195.0,547392.5,7.57,2,TAS;VIC,TAS,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10353,GAS,Gascoyne,32,WA,Western Australia,18279976.1,4728.3,18279976.1,100.0,1,WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10315,GAW,Gawler,33,SA,South Australia,11950783.4,5219.3,11950783.4,100.0,1,SA,SA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10354,GES,Geraldton Sandplains,34,WA,Western Australia,3137310.1,2170.7,3137310.1,100.0,1,WA,WA,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10355,GID,Gibson Desert,36,WA,Western Australia,15834695.0,2993.3,15834695.0,100.0,1,WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10277,GSD,Great Sandy Desert,37,NT,Northern Territory,10114993.9,2206.1,40587046.1,24.92,2,NT;WA,WA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10356,GSD,Great Sandy Desert,37,WA,Western Australia,30472052.2,5067.0,40587046.1,75.08,2,NT;WA,WA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10316,GVD,Great Victoria Desert,40,SA,South Australia,20427868.0,5442.2,42227353.8,48.38,2,SA;WA,WA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10357,GVD,Great Victoria Desert,40,WA,Western Australia,21799485.9,3775.4,42227353.8,51.62,2,SA;WA,WA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10278,GUC,Gulf Coastal,38,NT,Northern Territory,2907232.7,1915.3,2907232.7,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10276,GFU,Gulf Fall and Uplands,35,NT,Northern Territory,12045938.8,2609.6,12666673.2,95.1,2,NT;QLD,NT,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10299,GFU,Gulf Fall and Uplands,35,QLD,Queensland,620734.5,828.5,12666673.2,4.9,2,NT;QLD,NT,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10279,GUP,Gulf Plains,39,NT,Northern Territory,156849.3,217.0,23200569.1,0.68,2,NT;QLD,QLD,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10300,GUP,Gulf Plains,39,QLD,Queensland,23043719.9,12547.6,23200569.1,99.32,2,NT;QLD,QLD,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10317,HAM,Hampton,41,SA,South Australia,44938.3,101.3,1082940.1,4.15,2,SA;WA,WA,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10358,HAM,Hampton,41,WA,Western Australia,1038001.7,627.3,1082940.1,95.85,2,SA;WA,WA,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10359,ITI,Indian Tropical Islands,42,WA,Western Australia,17.1,1.5,17.1,100.02,1,WA,WA,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10360,JAF,Jarrah Forest,43,WA,Western Australia,4491247.4,2550.0,4491247.4,100.0,1,WA,WA,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10318,KAN,Kanmantoo,44,SA,South Australia,811553.8,1136.0,811553.8,100.0,1,SA,SA,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10328,KIN,King,45,TAS,Tasmania,433609.4,985.8,433609.4,100.0,1,TAS,TAS,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10361,LSD,Little Sandy Desert,46,WA,Western Australia,11253138.3,3199.2,11253138.3,100.0,1,WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10280,MAC,MacDonnell Ranges,47,NT,Northern Territory,3990922.6,1367.2,3990922.6,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
