objectid,ibra_region_code,ibra_region_name,ibra_region_number,state,state_name,feature_area_ha,feature_perimeter_km,total_region_area_ha,state_share_of_region_pct,region_state_parts,states_in_region,dominant_state_for_region,area_band,source
10362,MAL,Mallee,48,WA,Western Australia,7364440.1,3691.0,7364440.1,100.0,1,WA,WA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10281,MGD,Mitchell Grass Downs,50,NT,Northern Territory,9714983.7,2707.8,34405736.2,28.24,2,NT;QLD,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10301,MGD,Mitchell Grass Downs,50,QLD,Queensland,24690752.4,17025.4,34405736.2,71.76,2,NT;QLD,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10282,MII,Mount Isa Inlier,51,NT,Northern Territory,25025.4,78.8,7019952.7,0.36,2,NT;QLD,QLD,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10302,MII,Mount Isa Inlier,51,QLD,Queensland,6994927.3,6517.7,7019952.7,99.64,2,NT;QLD,QLD,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10255,MUL,Mulga Lands,52,NSW,New South Wales,6558944.3,2022.4,25214543.8,26.01,2,NSW;QLD,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10303,MUL,Mulga Lands,52,QLD,Queensland,18655599.5,7505.8,25214543.8,73.99,2,NSW;QLD,QLD,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10363,MUR,Murchison,53,WA,Western Australia,28148481.2,4309.8,28148481.2,100.0,1,WA,WA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10254,MDD,Murray Darling Depression,49,NSW,New South Wales,7914684.1,5348.9,19905387.1,39.76,3,NSW;SA;VIC,NSW,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10319,MDD,Murray Darling Depression,49,SA,South Australia,5645645.7,2351.1,19905387.1,28.36,3,NSW;SA;VIC,NSW,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10337,MDD,Murray Darling Depression,49,VIC,Victoria,6345057.2,2249.6,19905387.1,31.88,3,NSW;SA;VIC,NSW,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10258,NNC,NSW North Coast,57,NSW,New South Wales,3979407.8,3123.4,3979407.8,100.0,1,NSW,NSW,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10259,NSS,NSW South Western Slopes,59,NSW,New South Wales,8088393.3,3210.2,8655530.5,93.45,2,NSW;VIC,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10339,NSS,NSW South Western Slopes,59,VIC,Victoria,567137.2,2495.0,8655530.5,6.55,2,NSW;VIC,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10256,NAN,Nandewar,54,NSW,New South Wales,2065103.6,1493.2,2693515.0,76.67,2,NSW;QLD,NSW,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10304,NAN,Nandewar,54,QLD,Queensland,628411.4,909.2,2693515.0,23.33,2,NSW;QLD,NSW,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10320,NCP,Naracoorte Coastal Plain,55,SA,South Australia,2045740.1,1099.1,2464769.8,83.0,2,SA;VIC,SA,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10338,NCP,Naracoorte Coastal Plain,55,VIC,Victoria,419029.7,911.1,2464769.8,17.0,2,SA;VIC,SA,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10257,NET,New England Tablelands,56,NSW,New South Wales,2846637.8,2396.1,2991548.2,95.16,2,NSW;QLD,NSW,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10305,NET,New England Tablelands,56,QLD,Queensland,144910.4,354.1,2991548.2,4.84,2,NSW;QLD,NSW,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10364,NOK,Northern Kimberley,58,WA,Western Australia,9081142.2,11158.6,9081142.2,100.0,1,WA,WA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10321,NUL,Nullarbor,60,SA,South Australia,5960915.4,1390.0,19641392.2,30.35,2,SA;WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10365,NUL,Nullarbor,60,WA,Western Australia,13680476.8,2107.0,19641392.2,69.65,2,SA;WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10283,OVP,Ord Victoria Plain,61,NT,Northern Territory,7481123.3,1731.3,13261794.3,56.41,2,NT;WA,NT,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10366,OVP,Ord Victoria Plain,61,WA,Western Australia,5780671.0,2358.0,13261794.3,43.59,2,NT;WA,NT,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10367,PIL,Pilbara,63,WA,Western Australia,18282919.5,3905.0,18282919.5,100.0,1,WA,WA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10284,PCK,Pine Creek,62,NT,Northern Territory,3137509.1,1066.8,3137509.1,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10260,RIV,Riverina,65,NSW,New South Wales,7012218.8,3789.0,9686022.5,72.4,3,NSW;SA;VIC,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10322,RIV,Riverina,65,SA,South Australia,165895.3,418.2,9686022.5,1.71,3,NSW;SA;VIC,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10340,RIV,Riverina,65,VIC,Victoria,2507908.3,5781.1,9686022.5,25.89,3,NSW;SA;VIC,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10264,SSD,Simpson Strzelecki Dunefields,71,NSW,New South Wales,1090449.0,967.6,28131434.5,3.88,4,NSW;NT;QLD;SA,SA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10285,SSD,Simpson Strzelecki Dunefields,71,NT,Northern Territory,10700951.4,1510.8,28131434.5,38.04,4,NSW;NT;QLD;SA,SA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10307,SSD,Simpson Strzelecki Dunefields,71,QLD,Queensland,2647350.7,3273.2,28131434.5,9.41,4,NSW;NT;QLD;SA,SA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10323,SSD,Simpson Strzelecki Dunefields,71,SA,South Australia,13692683.5,8343.4,28131434.5,48.67,4,NSW;NT;QLD;SA,SA,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10341,SCP,South East Coastal Plain,67,VIC,Victoria,1762017.9,4082.7,1762017.9,100.0,1,VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10261,SEC,South East Corner,68,NSW,New South Wales,1207941.4,1352.6,2539287.8,47.57,2,NSW;VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10342,SEC,South East Corner,68,VIC,Victoria,1331346.4,1763.9,2539287.8,52.43,2,NSW;VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10242,SEH,South Eastern Highlands,69,ACT,Australian Capital Territory,181160.3,621.0,8380271.7,2.16,3,ACT;NSW;VIC,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10262,SEH,South Eastern Highlands,69,NSW,New South Wales,4935790.4,3566.0,8380271.7,58.9,3,ACT;NSW;VIC,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10343,SEH,South Eastern Highlands,69,VIC,Victoria,3263321.0,9214.7,8380271.7,38.94,3,ACT;NSW;VIC,NSW,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10263,SEQ,South Eastern Queensland,70,NSW,New South Wales,1651946.7,807.4,7836109.5,21.08,2,NSW;QLD,QLD,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10306,SEQ,South Eastern Queensland,70,QLD,Queensland,6184162.8,3961.8,7836109.5,78.92,2,NSW;QLD,QLD,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10325,SVP,Southern Volcanic Plain,74,SA,South Australia,84645.2,210.1,2454220.1,3.45,2,SA;VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10344,SVP,Southern Volcanic Plain,74,VIC,Victoria,2369574.9,3614.5,2454220.1,96.55,2,SA;VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10286,STP,Stony Plains,72,NT,Northern Territory,204191.5,429.7,13160318.0,1.55,2,NT;SA,SA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10324,STP,Stony Plains,72,SA,South Australia,12956126.5,8257.5,13160318.0,98.45,2,NT;SA,SA,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10287,STU,Sturt Plateau,73,NT,Northern Territory,10509909.9,2043.5,10509909.9,100.0,1,NT,NT,10–25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10368,SWA,Swan Coastal Plain,75,WA,Western Australia,1518944.4,1419.0,1518944.4,100.0,1,WA,WA,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10265,SYB,Sydney Basin,76,NSW,New South Wales,3608342.4,2474.1,3608342.4,100.0,1,NSW,NSW,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10288,TAN,Tanami,77,NT,Northern Territory,23825571.0,3362.1,26961342.7,88.37,2,NT;WA,NT,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10369,TAN,Tanami,77,WA,Western Australia,3135771.6,1446.2,26961342.7,11.63,2,NT;WA,NT,>25 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10329,TCH,Tasmanian Central Highlands,78,TAS,Tasmania,788021.0,941.6,788021.0,100.0,1,TAS,TAS,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10330,TNM,Tasmanian Northern Midlands,80,TAS,Tasmania,426001.4,551.1,426001.4,100.0,1,TAS,TAS,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10331,TNS,Tasmanian Northern Slopes,81,TAS,Tasmania,637327.0,694.7,637327.0,100.0,1,TAS,TAS,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10332,TSE,Tasmanian South East,82,TAS,Tasmania,1166176.7,1947.4,1166176.7,100.0,1,TAS,TAS,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10333,TSR,Tasmanian Southern Ranges,83,TAS,Tasmania,782334.1,735.7,782334.1,100.0,1,TAS,TAS,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10334,TWE,Tasmanian West,84,TAS,Tasmania,1611434.0,1479.8,1611434.0,100.0,1,TAS,TAS,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10289,TIW,Tiwi Cobourg,79,NT,Northern Territory,1135769.9,2007.9,1135769.9,100.0,1,NT,NT,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10290,VIB,Victoria Bonaparte,85,NT,Northern Territory,5838177.4,2114.2,7870727.6,74.18,2,NT;WA,NT,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10370,VIB,Victoria Bonaparte,85,WA,Western Australia,2032550.2,1347.4,7870727.6,25.82,2,NT;WA,NT,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10345,VIM,Victorian Midlands,86,VIC,Victoria,3481060.2,6539.7,3481060.2,100.0,1,VIC,VIC,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10371,WAR,Warren,87,WA,Western Australia,842379.3,1331.7,842379.3,100.0,1,WA,WA,<1 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10308,WET,Wet Tropics,88,QLD,Queensland,2103483.3,2919.9,2103483.3,100.0,1,QLD,QLD,1–5 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
10372,YAL,Yalgoo,89,WA,Western Australia,5086643.2,4338.6,5086643.2,100.0,1,WA,WA,5–10 million ha,"DCCEEW IBRA v7.0 regions shapefile attributes (SHAPE_AREA/SHAPE_LEN), exported to TopoJSON"
